Order Number,order_create_date,shipping_date,delivery_date,g_user_id,times_ordered,dateAndTime,Ship State,Ship Country,OrderSubtotal,OrderTax,OrderShippingCosts,OrderTotal,ShippingMethod,PHEShippingRush,initial,orderSC,returning1,returning2
6022352524,6/2/2023,6/5/2023,6/8/2023,{000D529D-BF9C-4B74-B83C-B06D9F9AEC7E},1,6/10/2023 13:08,IL,US,32.21,2.58,8.99,43.78,Standard,0,XWEL22C,XWEL22C,,
6022352524,6/2/2023,6/5/2023,6/8/2023,{000D529D-BF9C-4B74-B83C-B06D9F9AEC7E},1,6/10/2023 13:08,IL,US,14.98,1.7,8.99,28.91,Standard,0.99,SEMGLBRA,SEMGLBRA,,
7112355060,7/11/2023,7/12/2023,7/17/2023,{000DAF1A-8852-4D25-A501-0E3C1D746FF6},2,7/14/2023 13:12,PA,US,38.47,3.04,8.99,53.74,Standard,0.99,SEMGLVIB,SEMGLVIB,,
6062365488,6/6/2023,6/7/2023,6/14/2023,{000DAF1A-8852-4D25-A501-0E3C1D746FF6},2,2023-06-10 15:23:00 ET,PA,US,38.47,3.04,8.99,53.74,Standard,0.99,SEMGLVIB,SEMGLVIB,,
6032360902,6/3/2023,6/4/2023,6/12/2023,{000DBB40-8EB0-4EB8-A5D1-D7C1D1358D6A},1,2023-06-07 10:13:00 ET,SC,US,40.82,3.71,8.99,56.76,Standard,0.99,WEBGEN1,XW2235A,OPTIN35R,XW2235A
7202362140,7/20/2023,7/21/2023,8/3/2023,{000DDC51-0E79-479C-BECF-EB516F29291A},2,2023-07-27 11:21:00 PT,CA,US,38.49,4.27,8.99,51.75,Standard,0,SEMGLVIB,SEMGLVIB,,
7202362140,7/20/2023,7/21/2023,8/3/2023,{000DDC51-0E79-479C-BECF-EB516F29291A},2,2023-07-27 11:21:00 PT,CA,US,52.49,5.53,8.99,67.01,Standard,0,Z22ABC1C,Z22ABC2C,Z22ABC2C,
7142362192,7/14/2023,7/16/2023,7/27/2023,{000DDC51-0E79-479C-BECF-EB516F29291A},2,2023-07-25 11:42:00 PT,CA,US,52.49,5.53,8.99,67.01,Standard,0,Z22ABC1C,Z22ABC2C,Z22ABC2C,
7142362192,7/14/2023,7/16/2023,7/27/2023,{000DDC51-0E79-479C-BECF-EB516F29291A},2,2023-07-25 11:42:00 PT,CA,US,38.49,4.27,8.99,51.75,Standard,0,SEMGLVIB,SEMGLVIB,,
6232362949,6/23/2023,6/25/2023,7/5/2023,{000DE45D-298E-4C40-B111-8177CC3ECACF},1,2023-06-29 13:34:00 ET,GA,US,38.49,3.8,8.99,51.28,Standard,0,YPG36,WEBGEN1,WEBGEN1,
6232362949,6/23/2023,6/25/2023,7/5/2023,{000DE45D-298E-4C40-B111-8177CC3ECACF},1,2023-06-29 13:34:00 ET,GA,US,9.87,1.51,8.99,20.37,Standard,0,SEMGRING,XWEL45B,XWEL45B,
6152360809,6/15/2023,6/15/2023,6/26/2023,{000DF67E-1DF4-40F1-8CD5-24D29CA8A0BF},1,2023-06-21 08:50:00 CT,AR,US,17.97,2.66,8.99,30.61,Standard,0.99,BCZSH328,BCZSS329,BAZGS329,BCZSS329
6152360809,6/15/2023,6/15/2023,6/26/2023,{000DF67E-1DF4-40F1-8CD5-24D29CA8A0BF},1,2023-06-21 08:50:00 CT,AR,US,18.17,2.67,8.99,30.82,Standard,0.99,BCZSM346,BAZOH346,Z22ABB1T,BAZOH346
6022365602,6/2/2023,6/4/2023,6/15/2023,{000E4C8C-5F68-4825-8BB5-06942EC17021},1,2023-06-09 15:30:00 CT,TX,US,163.82,13.9,8.99,187.7,Standard,0.99,SEMGLSEX,NATGGL,NATGGL,
7172364162,7/17/2023,7/18/2023,7/27/2023,{000E4F3C-FD41-4FA5-90F3-10D47F0720ED},1,2023-07-22 16:19:00 CT,LA,US,45.49,4.69,8.99,60.16,Standard,0.99,SEMGLBRA,SEMGLBRA,,
7152367218,7/15/2023,7/17/2023,7/24/2023,{000E7DEE-97AC-4ACC-82F0-9E0B8F0DA17B},1,2023-07-20 15:22:00 ET,NY,US,88.46,8.41,8.99,105.86,Standard,0,PCZSS349,XWSB35R2,SEMGLBRA,XWSB35R2
7162367904,7/16/2023,7/17/2023,7/25/2023,{000E9E6D-639C-4F63-8B70-1A3B13C5DA54},1,2023-07-21 16:52:00 CT,MS,US,127.92,9.65,8.99,147.55,Standard,0.99,SEMGLBRA,SEMGLBRA,,
7072360228,7/7/2023,7/7/2023,7/14/2023,{000EAA2A-001F-4A2E-8D57-D4BCAA1BD468},1,2023-07-11 11:14:00 ET,CT,US,19.24,1.79,8.99,30.02,Standard,0,BAZXF349,BAZXF349,,
7072360228,7/7/2023,7/7/2023,7/14/2023,{000EAA2A-001F-4A2E-8D57-D4BCAA1BD468},1,2023-07-11 11:14:00 ET,CT,US,69.95,5.08,8.99,85.01,Standard,0.99,SEMGLBRA,SEMGLBRA,OPTIN50A,SEMGLBRA
7072360228,7/7/2023,7/7/2023,7/14/2023,{000EAA2A-001F-4A2E-8D57-D4BCAA1BD468},1,2023-07-11 11:14:00 ET,CT,US,46.93,3.76,8.99,62.92,Standard,0.99,SEMGLBRA,OPTIN50A,OPTIN50A,
7072360228,7/7/2023,7/7/2023,7/14/2023,{000EAA2A-001F-4A2E-8D57-D4BCAA1BD468},1,2023-07-11 11:14:00 ET,CT,US,52.9,3.99,8.99,66.87,Standard,0.99,BDZ3S338,WEBGEN1,WEBGEN1,
6022366039,6/2/2023,6/4/2023,6/15/2023,{000EE70A-F63D-4F2B-8EA2-50390054B690},1,2023-06-07 13:09:00 CT,TX,US,18.98,1.78,0,24,Standard,0.99,SEMGSTRA,EROTICA,WEBGEN1,STIMULUS
7182363155,7/18/2023,7/27/2023,8/3/2023,{000F35CB-425A-453B-B072-5C1B7C9C1BC5},1,2023-07-31 07:27:00 ET,MD,US,186.87,11.35,0,200.47,Standard,0,WEBGEN1,FREAK,,
7182363155,7/18/2023,7/19/2023,7/26/2023,{000F35CB-425A-453B-B072-5C1B7C9C1BC5},1,2023-07-22 06:58:00 ET,MD,US,186.87,11.35,0,200.47,Standard,0,WEBGEN1,FREAK,,
7072362793,7/7/2023,7/7/2023,7/19/2023,{000F6627-97F0-4E59-9A99-52B328F0DC74},1,2023-07-15 10:06:00 PT,CA,US,34.95,2.79,0,38.73,Standard,0.99,SEMGLBRA,FREE66,,
7202363842,7/20/2023,7/21/2023,7/28/2023,{000FA220-81BC-47F4-B28E-298A0E1B7EF3},2,2023-07-25 15:06:00 ET,OH,US,34.98,2.87,0,41.09,Standard,0.99,WEBGEN1,EROTICA,WEBGEN1,AFFILIAT
7202363896,7/20/2023,7/21/2023,7/28/2023,{000FA220-81BC-47F4-B28E-298A0E1B7EF3},2,2023-07-25 15:06:00 ET,OH,US,34.98,2.87,0,41.09,Standard,0.99,WEBGEN1,EROTICA,WEBGEN1,AFFILIAT
7202363842,7/20/2023,7/21/2023,7/28/2023,{000FA220-81BC-47F4-B28E-298A0E1B7EF3},2,2023-07-25 15:06:00 ET,OH,US,25,1.95,0,27.94,Standard,0.99,AFFILIAT,EROTICA,SEMGLBRA,AFFILIAT
7202363896,7/20/2023,7/21/2023,7/28/2023,{000FA220-81BC-47F4-B28E-298A0E1B7EF3},2,2023-07-25 15:06:00 ET,OH,US,25,1.95,0,27.94,Standard,0.99,AFFILIAT,EROTICA,SEMGLBRA,AFFILIAT
7202363842,7/20/2023,7/21/2023,7/28/2023,{000FA220-81BC-47F4-B28E-298A0E1B7EF3},2,2023-07-25 15:06:00 ET,OH,US,5.5,0.49,0,6.98,Standard,0.99,WEBGEN1,EROTICA,,
7202363896,7/20/2023,7/21/2023,7/28/2023,{000FA220-81BC-47F4-B28E-298A0E1B7EF3},2,2023-07-25 15:06:00 ET,OH,US,5.5,0.49,0,6.98,Standard,0.99,WEBGEN1,EROTICA,,
6242368383,6/24/2023,6/26/2023,7/10/2023,{000FAD34-60EC-489C-88AF-22F20C04F079},1,2023-07-03 16:49:00 MT,WY,US,127.98,7.68,0,135.66,Standard,0,SEMGLVIB,ZOPTE45R,OPTIN45R,ZOPTE45R
7162366129,7/16/2023,7/17/2023,7/28/2023,{0010211A-82A2-4509-B22F-A71A20C40FDC},1,2023-07-24 15:06:00 CT,TX,US,34.99,3.78,8.99,51,Standard,0.99,SEMGLBRA,WEBGEN1,WEBGEN1,WEBGEN1
6172362832,6/17/2023,6/19/2023,6/28/2023,{0010A348-CB76-4E49-B87D-10A8BCC7A955},3,2023-06-24 09:13:00 CT,MN,US,18.17,2.08,8.99,30.23,Standard,0.99,SEMGMAST,XARBW346,WEBGEN1,XARBW346
6172362832,6/17/2023,6/19/2023,6/28/2023,{0010A348-CB76-4E49-B87D-10A8BCC7A955},3,2023-06-24 09:13:00 CT,MN,US,67.99,5.58,4.49,81.3,Standard,0.99,SEMGMAST,BAZGX346,XPPTY23,BAZGX346
6172362832,6/17/2023,6/19/2023,6/28/2023,{0010A348-CB76-4E49-B87D-10A8BCC7A955},3,2023-06-24 09:13:00 CT,MN,US,30.32,2.9,8.99,42.21,Standard,0,SEMGMAST,OPTIN45R,XW2245A,OPTIN45R
6142364993,6/14/2023,6/15/2023,6/26/2023,{0010A348-CB76-4E49-B87D-10A8BCC7A955},3,2023-06-21 08:52:00 CT,MN,US,30.32,2.9,8.99,42.21,Standard,0,SEMGMAST,OPTIN45R,XW2245A,OPTIN45R
6142364993,6/14/2023,6/15/2023,6/26/2023,{0010A348-CB76-4E49-B87D-10A8BCC7A955},3,2023-06-21 08:52:00 CT,MN,US,67.99,5.58,4.49,81.3,Standard,0.99,SEMGMAST,BAZGX346,XPPTY23,BAZGX346
6142364993,6/14/2023,6/15/2023,6/26/2023,{0010A348-CB76-4E49-B87D-10A8BCC7A955},3,2023-06-21 08:52:00 CT,MN,US,18.17,2.08,8.99,30.23,Standard,0.99,SEMGMAST,XARBW346,WEBGEN1,XARBW346
6102366747,6/10/2023,6/12/2023,6/21/2023,{0010A348-CB76-4E49-B87D-10A8BCC7A955},3,2023-06-16 09:33:00 CT,MN,US,18.17,2.08,8.99,30.23,Standard,0.99,SEMGMAST,XARBW346,WEBGEN1,XARBW346
6102366747,6/10/2023,6/12/2023,6/21/2023,{0010A348-CB76-4E49-B87D-10A8BCC7A955},3,2023-06-16 09:33:00 CT,MN,US,67.99,5.58,4.49,81.3,Standard,0.99,SEMGMAST,BAZGX346,XPPTY23,BAZGX346
6102366747,6/10/2023,6/12/2023,6/21/2023,{0010A348-CB76-4E49-B87D-10A8BCC7A955},3,2023-06-16 09:33:00 CT,MN,US,30.32,2.9,8.99,42.21,Standard,0,SEMGMAST,OPTIN45R,XW2245A,OPTIN45R
6272364899,6/27/2023,6/30/2023,7/10/2023,{0010D465-AA78-42C2-AC3B-7264D5C75E4D},1,2023-07-05 11:33:00 ET,FL,US,50.99,4.74,8.99,67.96,Standard,0.99,SEMGLVIB,SEMGLVIB,,
6082361636,6/8/2023,6/9/2023,6/20/2023,{00111095-9962-4D3C-BAB7-C33FD6C492E9},3,2023-06-14 11:51:00 CT,IA,US,45.93,3.44,0,52.61,Standard,0.99,WEBGEN1,EROTICA,WEBGEN1,STIMULUS
6082361636,6/8/2023,6/9/2023,6/20/2023,{00111095-9962-4D3C-BAB7-C33FD6C492E9},3,2023-06-14 11:51:00 CT,IA,US,18.68,2.16,8.99,33.07,Standard,0.99,BBZOH345,BBZOH345,XWEL35P1,BBZOH345
6082361636,6/8/2023,6/9/2023,6/20/2023,{00111095-9962-4D3C-BAB7-C33FD6C492E9},3,2023-06-14 11:51:00 CT,IA,US,44.99,4.57,16.99,69.79,2 Day Air,0.99,WEBGEN1,EROTICA,BBZTH352,STIMULUS
6072367967,6/7/2023,6/8/2023,6/19/2023,{00111095-9962-4D3C-BAB7-C33FD6C492E9},3,2023-06-13 12:48:00 CT,IA,US,44.99,4.57,16.99,69.79,2 Day Air,0.99,WEBGEN1,EROTICA,BBZTH352,STIMULUS
6072367967,6/7/2023,6/8/2023,6/19/2023,{00111095-9962-4D3C-BAB7-C33FD6C492E9},3,2023-06-13 12:48:00 CT,IA,US,45.93,3.44,0,52.61,Standard,0.99,WEBGEN1,EROTICA,WEBGEN1,STIMULUS
6072367967,6/7/2023,6/8/2023,6/19/2023,{00111095-9962-4D3C-BAB7-C33FD6C492E9},3,2023-06-13 12:48:00 CT,IA,US,18.68,2.16,8.99,33.07,Standard,0.99,BBZOH345,BBZOH345,XWEL35P1,BBZOH345
7242363865,7/24/2023,7/25/2023,8/1/2023,{00113FCF-FC42-4B70-B631-24C60A4F9CCC},1,2023-07-28 15:07:00 ET,FL,US,14.99,1.68,8.99,25.66,Standard,0,SEMGLDSA,FCAFF,FCAFF,
7122361533,7/12/2023,7/12/2023,7/17/2023,{00115856-2205-41E5-88CD-EB436B0248B3},1,2023-07-15 14:06:00 ET,FL,US,50.99,4.37,12.99,71.59,Standard Test,0.99,WEBGEN1,WEBGEN1,,
7242364866,7/24/2023,7/25/2023,8/2/2023,{00117122-5B89-4B31-BD73-BD1957C0CAED},1,2023-07-28 12:59:00 ET,GA,US,169.98,15.93,8.99,194.9,Standard,0,SEMGLBRA,SEMGLBRA,,
7192365085,7/19/2023,7/20/2023,7/27/2023,{0011ADE3-B450-4FCB-A96C-D77FD5E85991},2,2023-07-24 15:42:00 ET,PA,US,59.23,3.55,0,62.78,Standard,0,BAZXW351,BAZXW351,,
7192365085,7/19/2023,7/20/2023,7/27/2023,{0011ADE3-B450-4FCB-A96C-D77FD5E85991},2,2023-07-24 15:42:00 ET,PA,US,39.99,2.94,8.99,51.92,Standard,0,WEBGEN1,WEBGEN1,WEBGEN1,WEBGEN1
6282363930,6/28/2023,6/29/2023,7/7/2023,{0011ADE3-B450-4FCB-A96C-D77FD5E85991},2,2023-07-05 10:16:00 ET,PA,US,39.99,2.94,8.99,51.92,Standard,0,WEBGEN1,WEBGEN1,WEBGEN1,WEBGEN1
6282363930,6/28/2023,6/29/2023,7/7/2023,{0011ADE3-B450-4FCB-A96C-D77FD5E85991},2,2023-07-05 10:16:00 ET,PA,US,59.23,3.55,0,62.78,Standard,0,BAZXW351,BAZXW351,,
6252365699,6/25/2023,6/26/2023,7/5/2023,{0011C4FD-C7AE-44CC-966B-A9BC519B6881},1,2023-06-29 11:18:00 CT,TN,US,43.96,5.34,8.99,61.53,Standard,0.99,MSYBRAND,MSYBRAND,,
6252365699,6/25/2023,6/26/2023,7/5/2023,{0011C4FD-C7AE-44CC-966B-A9BC519B6881},1,2023-06-29 11:18:00 CT,TN,US,23.85,3.43,8.99,39.51,Standard,0.99,NATBING,NATBING,,
6252365699,6/25/2023,6/26/2023,7/5/2023,{0011C4FD-C7AE-44CC-966B-A9BC519B6881},1,2023-06-29 11:18:00 CT,TN,US,19.9,3.05,8.99,35.18,Standard,0.99,MSYBRAND,MSYBRAND,,
6252365699,6/25/2023,6/26/2023,7/5/2023,{0011C4FD-C7AE-44CC-966B-A9BC519B6881},1,2023-06-29 11:18:00 CT,TN,US,33.63,4.36,8.99,50.22,Standard,0.99,MSYBRAND,MSYBRAND,,
7202364174,7/20/2023,7/21/2023,7/31/2023,{0011C841-365B-4589-B4F0-826C1BCDE446},1,2023-07-25 12:56:00 CT,AL,US,45,4.58,8.99,61.81,Standard,0.99,XARPH351,XARPH351,,
6302362135,6/30/2023,6/30/2023,7/11/2023,{0011D958-3BD6-4159-A3FF-57EDEE73AB04},1,2023-07-05 14:48:00 CT,WI,US,22.49,1.42,0,27.15,Standard,0.99,SEMGLBRA,CAPITAL,,
7072369772,7/7/2023,7/9/2023,7/14/2023,{0011E725-6D56-4B81-A33C-70BCCD119118},1,2023-07-12 11:12:00 ET,VA,US,40,2.94,8.99,51.93,Standard,0,XARPM349,XARPF349,WEBGEN1,XARPF349
7072360544,7/7/2023,7/26/2023,8/2/2023,{0011E7DB-FE68-4313-83E1-7AA15EAA6E36},1,2023-07-29 15:53:00 ET,FL,US,59.2,3.85,0,63.05,Standard,0,BCZSH348,BAZXF349,BCZSW349,BAZXF349
7072360544,7/7/2023,7/26/2023,8/2/2023,{0011E7DB-FE68-4313-83E1-7AA15EAA6E36},1,2023-07-29 15:53:00 ET,FL,US,199.55,13.04,0,213.58,Standard,0.99,BCZTT329,BCZTF329,BCZTF329,BCZTF329
7072360544,7/7/2023,7/7/2023,7/14/2023,{0011E7DB-FE68-4313-83E1-7AA15EAA6E36},1,2023-07-13 16:34:00 ET,FL,US,199.55,13.04,0,213.58,Standard,0.99,BCZTT329,BCZTF329,BCZTF329,BCZTF329
7072360544,7/7/2023,7/7/2023,7/14/2023,{0011E7DB-FE68-4313-83E1-7AA15EAA6E36},1,2023-07-13 16:34:00 ET,FL,US,59.2,3.85,0,63.05,Standard,0,BCZSH348,BAZXF349,BCZSW349,BAZXF349
6222360199,6/22/2023,6/22/2023,7/7/2023,{0011EC13-147F-456E-B81B-D88C24879931},1,2023-06-29 12:12:00 PT,CA,US,15,1.31,0,16.31,Standard,0,WEBGEN1,SPICE66,OPTIN35R,
6102360353,6/10/2023,6/11/2023,6/20/2023,{0011EC31-777B-4933-BA8B-5CFFCE3B2C0A},1,2023-06-16 09:27:00 CT,WI,US,41.17,2.76,8.99,52.92,Standard,0,SEMGLBRA,XW2306C1,XW2306C1,
7012364254,7/1/2023,7/3/2023,7/13/2023,{0011EC40-84AF-4131-B90A-48357B0D2B87},1,2023-07-08 12:28:00 CT,TX,US,15,1.92,8.99,25.91,Standard,0,FCAFF,WEBGEN1,WEBGEN1,
7232360228,7/23/2023,7/24/2023,8/1/2023,{00126C4B-D202-492F-B799-3AC317E6A6A5},1,2023-07-27 14:18:00 ET,MI,US,51.87,3.65,8.99,64.51,Standard,0,SEMGLCAB,OPT236C1,OPT236C1,
6012367393,6/1/2023,6/2/2023,6/12/2023,{00128B41-DDCF-4810-839F-26C21DB4F1EE},1,2023-06-06 16:16:00 ET,MI,US,22.48,3.1,25.99,54.81,1 Day Air,0.99,SEMGLDIL,XARPF340,WEBGEN1,XARPF340
6012367393,6/1/2023,6/2/2023,6/12/2023,{00128B41-DDCF-4810-839F-26C21DB4F1EE},1,2023-06-06 16:16:00 ET,MI,US,49.95,3.73,8.99,65.91,Standard,0.99,XTRBF343,XRAB22A,SEMGLDIL,XRAB22A
7142360463,7/14/2023,7/14/2023,7/24/2023,{0012FD75-6EA7-4AB5-B45A-030BAA56D720},1,2023-07-18 10:28:00 CT,WI,US,47.97,3.19,8.99,61.14,Standard,0.99,SEMGLBRA,SEMGLBRA,,
7142360463,7/14/2023,7/14/2023,7/24/2023,{0012FD75-6EA7-4AB5-B45A-030BAA56D720},1,2023-07-18 10:28:00 CT,WI,US,64.95,4.12,8.99,79.05,Standard,0.99,SEMGLBRA,SEMGLBRA,,
7032365631,7/3/2023,7/5/2023,7/13/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-07-08 14:52:00 ET,OH,US,32.49,2.91,8.99,47.63,Standard,0.99,XARBS349,XARBM349,WEBGEN1,XARBM349
7032365631,7/3/2023,7/5/2023,7/13/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-07-08 14:52:00 ET,OH,US,34.73,3.05,8.99,50.01,Standard,0.99,XARBT348,XARBT348,,
7032365631,7/3/2023,7/5/2023,7/13/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-07-08 14:52:00 ET,OH,US,73.92,5.54,8.99,90.7,Standard,0,XWEL35P1,XWEL35P1,,
7032365631,7/3/2023,7/5/2023,7/13/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-07-08 14:52:00 ET,OH,US,28.92,2.61,8.99,42.77,Standard,0,SEMGLBRA,BDZ3S346,BDZ3S346,
7032365631,7/3/2023,7/5/2023,7/13/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-07-08 14:52:00 ET,OH,US,25.97,2.42,8.99,39.63,Standard,0,SEMGLBRA,XERBF346,BDZ3S346,XERBF346
6272367464,6/27/2023,6/28/2023,7/7/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-07-03 12:39:00 ET,OH,US,25.97,2.42,8.99,39.63,Standard,0,SEMGLBRA,XERBF346,BDZ3S346,XERBF346
6272367464,6/27/2023,6/28/2023,7/7/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-07-03 12:39:00 ET,OH,US,28.92,2.61,8.99,42.77,Standard,0,SEMGLBRA,BDZ3S346,BDZ3S346,
6272367464,6/27/2023,6/28/2023,7/7/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-07-03 12:39:00 ET,OH,US,73.92,5.54,8.99,90.7,Standard,0,XWEL35P1,XWEL35P1,,
6272367464,6/27/2023,6/28/2023,7/7/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-07-03 12:39:00 ET,OH,US,34.73,3.05,8.99,50.01,Standard,0.99,XARBT348,XARBT348,,
6272367464,6/27/2023,6/28/2023,7/7/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-07-03 12:39:00 ET,OH,US,32.49,2.91,8.99,47.63,Standard,0.99,XARBS349,XARBM349,WEBGEN1,XARBM349
6162365476,6/16/2023,6/19/2023,6/27/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-22 15:43:00 ET,OH,US,32.49,2.91,8.99,47.63,Standard,0.99,XARBS349,XARBM349,WEBGEN1,XARBM349
6162365476,6/16/2023,6/19/2023,6/27/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-22 15:43:00 ET,OH,US,34.73,3.05,8.99,50.01,Standard,0.99,XARBT348,XARBT348,,
6162365476,6/16/2023,6/19/2023,6/27/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-22 15:43:00 ET,OH,US,73.92,5.54,8.99,90.7,Standard,0,XWEL35P1,XWEL35P1,,
6162365476,6/16/2023,6/19/2023,6/27/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-22 15:43:00 ET,OH,US,28.92,2.61,8.99,42.77,Standard,0,SEMGLBRA,BDZ3S346,BDZ3S346,
6162365476,6/16/2023,6/19/2023,6/27/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-22 15:43:00 ET,OH,US,25.97,2.42,8.99,39.63,Standard,0,SEMGLBRA,XERBF346,BDZ3S346,XERBF346
6132360521,6/13/2023,6/13/2023,6/21/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-17 14:00:00 ET,OH,US,25.97,2.42,8.99,39.63,Standard,0,SEMGLBRA,XERBF346,BDZ3S346,XERBF346
6132360521,6/13/2023,6/13/2023,6/21/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-17 14:00:00 ET,OH,US,73.92,5.54,8.99,90.7,Standard,0,XWEL35P1,XWEL35P1,,
6132360521,6/13/2023,6/13/2023,6/21/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-17 14:00:00 ET,OH,US,28.92,2.61,8.99,42.77,Standard,0,SEMGLBRA,BDZ3S346,BDZ3S346,
6132360521,6/13/2023,6/13/2023,6/21/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-17 14:00:00 ET,OH,US,34.73,3.05,8.99,50.01,Standard,0.99,XARBT348,XARBT348,,
6132360521,6/13/2023,6/13/2023,6/21/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-17 14:00:00 ET,OH,US,32.49,2.91,8.99,47.63,Standard,0.99,XARBS349,XARBM349,WEBGEN1,XARBM349
6072367111,6/7/2023,6/8/2023,6/16/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-12 14:50:00 ET,OH,US,32.49,2.91,8.99,47.63,Standard,0.99,XARBS349,XARBM349,WEBGEN1,XARBM349
6072367111,6/7/2023,6/8/2023,6/16/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-12 14:50:00 ET,OH,US,34.73,3.05,8.99,50.01,Standard,0.99,XARBT348,XARBT348,,
6072367111,6/7/2023,6/8/2023,6/16/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-12 14:50:00 ET,OH,US,28.92,2.61,8.99,42.77,Standard,0,SEMGLBRA,BDZ3S346,BDZ3S346,
6072367111,6/7/2023,6/8/2023,6/16/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-12 14:50:00 ET,OH,US,73.92,5.54,8.99,90.7,Standard,0,XWEL35P1,XWEL35P1,,
6072367111,6/7/2023,6/8/2023,6/16/2023,{00130300-D47B-4406-B16B-6BEC4C0A163F},5,2023-06-12 14:50:00 ET,OH,US,25.97,2.42,8.99,39.63,Standard,0,SEMGLBRA,XERBF346,BDZ3S346,XERBF346
6112361113,6/11/2023,6/12/2023,6/15/2023,{00131F4A-E428-456C-A31D-86C8787EA8E1},1,6/16/2023 11:24,AK,US,46.42,0,8.99,58.65,Standard,0.99,BWZGS346,BAZGS346,WEBGEN1,BAZGS346
6112361113,6/11/2023,6/12/2023,6/15/2023,{00131F4A-E428-456C-A31D-86C8787EA8E1},1,6/16/2023 11:24,AK,US,44.93,0,0,48.17,Standard,0.99,WEBGEN1,MIL50,,
6042367371,6/4/2023,6/5/2023,6/13/2023,{00137793-CA22-4856-BBB1-9F00A3F87375},1,2023-06-08 11:34:00 ET,SC,US,44.92,2.83,0,50,Standard,0,SEMGLBRA,UNIDAYS,WEBGEN1,UNIDAYS
6092361796,6/9/2023,6/9/2023,6/16/2023,{0013872E-1EC1-40FF-BDCC-7B8DD5DC25C1},1,2023-06-13 15:16:00 ET,FL,US,37.9,3.59,8.99,51.47,Standard,0.99,SEMGLBRA,SEMGLBRA,,
6252361522,6/25/2023,6/25/2023,7/3/2023,{0013A78A-15CC-4A40-B679-DCD84D7F5127},1,2023-07-01 10:53:00 ET,OH,US,25.9,2.79,8.99,37.68,Standard,0,BAZOH344,BAZOH344,,
6252361522,6/25/2023,6/25/2023,7/3/2023,{0013A78A-15CC-4A40-B679-DCD84D7F5127},1,2023-07-01 10:53:00 ET,OH,US,19.47,2.28,8.99,30.74,Standard,0,BAZGM343,BAZXF343,BAZXF343,
6252361522,6/25/2023,6/25/2023,7/3/2023,{0013A78A-15CC-4A40-B679-DCD84D7F5127},1,2023-07-01 10:53:00 ET,OH,US,22.92,2.55,8.99,34.46,Standard,0,BAZGM343,BAZGM343,,
6252361522,6/25/2023,6/25/2023,7/3/2023,{0013A78A-15CC-4A40-B679-DCD84D7F5127},1,2023-07-01 10:53:00 ET,OH,US,44.32,4.34,8.99,58.64,Standard,0.99,NATGGL,NATGGL,,
6252361522,6/25/2023,6/25/2023,7/3/2023,{0013A78A-15CC-4A40-B679-DCD84D7F5127},1,2023-07-01 10:53:00 ET,OH,US,32.86,3.35,8.99,45.2,Standard,0,BAZGH340,BAZGH340,,
6252361522,6/25/2023,6/25/2023,7/3/2023,{0013A78A-15CC-4A40-B679-DCD84D7F5127},1,2023-07-01 10:53:00 ET,OH,US,19.49,2.28,8.99,30.76,Standard,0,BAZXX347,BAZGS348,BAZGS348,
7202364072,7/20/2023,7/21/2023,8/1/2023,{0013E20A-5E72-4608-9F16-3B6A8944B9E6},1,2023-07-27 14:02:00 CT,TX,US,112.46,9.98,8.99,134.67,Standard,0.99,SEMGLBRA,SEMGLBRA,,
7122366436,7/12/2023,7/13/2023,7/21/2023,{00147274-D76B-4C25-9915-C8E89638D537},1,2023-07-18 15:56:00 ET,NY,US,11,1.24,4.49,16.73,Standard,0,XARBM349,XERPW350,WEBGEN1,XERPW350
